18-Jul-2019,1180,1203,955,495,51,3884
19-Jul-2019,1239,1201,924,486,53,3903
20-Jul-2019,1277,1177,878,487,52,3871
21-Jul-2019,1262,1107,848,481,51,3749
22-Jul-2019,1343,1156,887,492,50,3928
23-Jul-2019,1397,1190,891,482,47,4008
24-Jul-2019,1394,1170,930,451,49,3993
25-Jul-2019,1233,1111,923,439,51,3758
26-Jul-2019,1200,1065,882,443,51,3641
27-Jul-2019,1135,1027,868,432,49,3511
28-Jul-2019,1093,993,827,415,50,3378
29-Jul-2019,1217,994,869,412,51,3544
30-Jul-2019,1295,961,877,439,51,3623
31-Jul-2019,1294,938,923,461,51,3667
1-Aug-2019,1304,945,929,472,51,3701
2-Aug-2019,1251,958,897,471,53,3629
3-Aug-2019,1215,951,869,474,54,3564
4-Aug-2019,1227,910,829,468,53,3486
5-Aug-2019,1318,968,881,483,55,3705
6-Aug-2019,1246,990,851,467,56,3609
7-Aug-2019,1219,988,826,410,52,3495
8-Aug-2019,1279,965,813,384,55,3495
9-Aug-2019,1234,934,832,444,55,3499
10-Aug-2019,1272,916,852,479,55,3574
11-Aug-2019,1289,925,846,468,57,3585
12-Aug-2019,1358,978,907,455,53,3751
13-Aug-2019,1303,1004,915,420,51,3693
14-Aug-2019,1254,982,920,431,53,3639
15-Aug-2019,1142,830,876,425,49,3323
16-Aug-2019,1152,911,932,457,51,3502
17-Aug-2019,1049,984,894,451,53,3432
18-Aug-2019,961,989,851,423,52,3275
19-Aug-2019,1083,1032,896,430,53,3494
20-Aug-2019,1177,1052,896,462,56,3643
21-Aug-2019,1225,1059,905,490,58,3736
22-Aug-2019,1238,1056,886,489,58,3726
23-Aug-2019,1308,1063,882,463,53,3769
24-Aug-2019,1275,1024,893,445,54,3690
25-Aug-2019,1194,1001,862,426,54,3537
26-Aug-2019,1245,1041,922,444,56,3708
27-Aug-2019,1340,1040,966,456,57,3859
28-Aug-2019,1384,1053,991,461,53,3942
29-Aug-2019,1385,1077,1013,471,57,4004
30-Aug-2019,1369,1073,1004,484,57,3986
31-Aug-2019,1385,1053,951,482,54,3925
1-Sep-2019,1261,996,857,470,53,3637
2-Sep-2019,1308,973,840,475,54,3650
3-Sep-2019,1357,1008,856,476,55,3751
4-Sep-2019,1352,1003,871,466,53,3745
5-Sep-2019,1333,1006,894,467,53,3754
6-Sep-2019,1340,1015,918,466,55,3793
7-Sep-2019,1331,1005,918,461,55,3770
8-Sep-2019,1293,954,886,444,52,3629
9-Sep-2019,1352,976,963,463,53,3807
10-Sep-2019,1407,982,988,463,54,3893
11-Sep-2019,1416,986,963,473,54,3892
12-Sep-2019,1429,941,935,452,53,3810
13-Sep-2019,1378,957,941,450,51,3777
14-Sep-2019,1357,974,935,461,51,3778
15-Sep-2019,1308,965,882,466,50,3672
16-Sep-2019,1341,1022,913,479,51,3806
17-Sep-2019,1328,1024,888,459,50,3749
18-Sep-2019,1287,1019,856,437,52,3651
19-Sep-2019,1245,1017,846,469,56,3633
20-Sep-2019,1276,1020,860,485,55,3695
21-Sep-2019,1269,1022,867,460,55,3674
22-Sep-2019,1125,989,834,434,50,3432
23-Sep-2019,1158,1036,874,445,46,3559
24-Sep-2019,1177,1029,841,432,42,3521
25-Sep-2019,1187,1000,825,401,44,3457
26-Sep-2019,1150,984,813,382,47,3377
27-Sep-2019,1088,958,834,378,48,3306
28-Sep-2019,999,943,848,349,49,3187
29-Sep-2019,888,911,829,323,45,2996
30-Sep-2019,929,944,860,354,44,3131
1-Oct-2019,963,960,886,370,45,3223
2-Oct-2019,919,956,836,389,47,3147
3-Oct-2019,971,1004,881,405,49,3310
4-Oct-2019,963,1009,899,417,49,3337
5-Oct-2019,984,1017,881,406,51,3337
6-Oct-2019,976,984,834,404,48,3247
7-Oct-2019,989,1005,813,382,43,3231
8-Oct-2019,931,937,821,356,40,3085
9-Oct-2019,1005,1006,864,351,41,3266
10-Oct-2019,1030,1055,880,381,44,3391
11-Oct-2019,1037,1058,884,410,48,3436
12-Oct-2019,1026,1063,874,406,46,3415
13-Oct-2019,986,1045,829,403,47,3309
14-Oct-2019,1026,1094,879,411,48,3458
15-Oct-2019,1040,1111,874,413,48,3486
16-Oct-2019,1037,1127,853,405,48,3470
17-Oct-2019,1034,1140,828,420,50,3473
18-Oct-2019,986,1121,833,430,49,3419
19-Oct-2019,974,1065,796,429,48,3312
20-Oct-2019,924,997,749,415,48,3134
21-Oct-2019,924,996,766,412,45,3143
22-Oct-2019,929,1020,770,416,46,3180
23-Oct-2019,936,1049,773,396,45,3199
24-Oct-2019,939,927,771,349,43,3029
25-Oct-2019,950,963,781,330,40,3064
26-Oct-2019,900,911,750,345,38,2944
27-Oct-2019,820,810,679,352,41,2702
28-Oct-2019,770,773,697,356,40,2635
29-Oct-2019,821,811,725,357,42,2757
30-Oct-2019,867,862,724,362,43,2858
31-Oct-2019,887,914,741,371,44,2957
1-Nov-2019,899,942,740,378,44,3003
2-Nov-2019,884,940,774,373,44,3014
3-Nov-2019,836,917,756,364,43,2916
4-Nov-2019,882,981,819,369,43,3093
5-Nov-2019,886,1001,852,374,44,3156
6-Nov-2019,891,1018,881,360,43,3193
7-Nov-2019,829,1002,877,350,43,3101
8-Nov-2019,838,988,870,345,43,3085
9-Nov-2019,853,998,848,323,43,3064
10-Nov-2019,820,985,808,326,39,2978
11-Nov-2019,851,1035,863,345,42,3135
12-Nov-2019,855,1052,895,353,42,3196
13-Nov-2019,866,1062,901,343,42,3213
14-Nov-2019,859,1056,907,334,42,3198
15-Nov-2019,853,1054,900,343,43,3193
16-Nov-2019,851,1069,886,338,42,3187
17-Nov-2019,815,1047,854,326,40,3082
18-Nov-2019,853,1084,909,333,40,3220
19-Nov-2019,866,1097,919,341,42,3265
20-Nov-2019,874,1104,918,345,41,3282
21-Nov-2019,877,1116,910,345,42,3290
22-Nov-2019,881,1125,899,346,42,3292
23-Nov-2019,867,1123,881,343,41,3256
24-Nov-2019,837,1098,834,329,40,3138
25-Nov-2019,865,1137,892,333,40,3268
26-Nov-2019,861,1150,893,340,40,3284
27-Nov-2019,853,1146,888,343,41,3270
28-Nov-2019,813,1146,875,344,41,3219
29-Nov-2019,836,1147,878,344,41,3246
30-Nov-2019,835,1145,857,349,41,3227
1-Dec-2019,794,1102,755,336,38,3025
2-Dec-2019,830,1131,783,342,40,3127
3-Dec-2019,849,1137,792,348,40,3167
4-Dec-2019,868,1145,820,339,40,3212
5-Dec-2019,883,1157,834,339,39,3252
6-Dec-2019,891,1145,850,341,41,3269
7-Dec-2019,883,1132,841,340,40,3235
8-Dec-2019,846,1102,795,335,39,3118
9-Dec-2019,873,1143,858,340,39,3253
10-Dec-2019,894,1165,888,350,38,3335
11-Dec-2019,898,1166,910,347,40,3360
12-Dec-2019,843,1142,921,348,37,3291
13-Dec-2019,748,1090,926,332,37,3132
14-Dec-2019,830,1100,888,333,38,3189
15-Dec-2019,819,1060,826,333,37,3075
16-Dec-2019,866,1080,887,329,39,3200
17-Dec-2019,892,1099,906,337,39,3273
18-Dec-2019,912,1106,916,341,40,3315
19-Dec-2019,920,1122,938,337,39,3357
20-Dec-2019,945,1133,947,339,41,3404
21-Dec-2019,932,1136,932,341,41,3381
22-Dec-2019,910,1113,900,334,38,3294
23-Dec-2019,949,1145,945,339,41,3420
24-Dec-2019,961,1150,965,340,40,3456
25-Dec-2019,970,1132,929,344,41,3416
26-Dec-2019,993,1115,950,339,41,3439
27-Dec-2019,1005,1116,963,343,41,3468
28-Dec-2019,997,1111,943,347,41,3439
29-Dec-2019,979,1090,893,344,39,3346
30-Dec-2019,1012,1124,922,351,40,3449
31-Dec-2019,1021,1113,952,352,42,3480
1-Jan-2020,1017,1052,922,349,40,3380
2-Jan-2020,991,1064,950,338,41,3383
3-Jan-2020,985,1069,964,332,40,3390
4-Jan-2020,985,1075,952,337,40,3388
5-Jan-2020,946,1050,906,330,39,3271
6-Jan-2020,970,1099,948,339,41,3397
7-Jan-2020,971,1124,959,345,41,3441
8-Jan-2020,940,1102,965,342,41,3391
9-Jan-2020,951,1093,984,334,42,3403
10-Jan-2020,989,1088,988,348,42,3455
11-Jan-2020,967,1120,982,346,42,3457
12-Jan-2020,932,1114,937,341,40,3364
13-Jan-2020,920,1133,975,351,41,3421
14-Jan-2020,930,1078,973,355,41,3376
15-Jan-2020,950,1069,893,351,39,3301
16-Jan-2020,907,1083,884,347,40,3261
17-Jan-2020,927,1099,934,348,40,3349
18-Jan-2020,945,1097,948,346,41,3377
19-Jan-2020,911,1088,892,340,41,3270
20-Jan-2020,952,1128,986,351,41,3459
21-Jan-2020,965,1151,1008,362,41,3527
22-Jan-2020,965,1150,1013,362,43,3534
23-Jan-2020,950,1168,1022,362,42,3544
24-Jan-2020,968,1184,1018,364,42,3576
25-Jan-2020,972,1185,1006,362,43,3567
26-Jan-2020,904,1105,943,353,41,3347
27-Jan-2020,943,1164,1002,357,42,3507
28-Jan-2020,926,1185,1028,366,43,3548
29-Jan-2020,932,1175,1032,353,43,3534
30-Jan-2020,938,1165,1040,367,43,3553
31-Jan-2020,963,1164,1052,361,41,3580
1-Feb-2020,950,1154,1021,356,42,3524
2-Feb-2020,926,1138,962,356,41,3421
3-Feb-2020,959,1183,1006,359,41,3548
4-Feb-2020,983,1182,1023,361,41,3590
5-Feb-2020,989,1175,1047,357,42,3609
6-Feb-2020,993,1185,1051,360,42,3632
7-Feb-2020,1004,1171,1051,368,42,3636
8-Feb-2020,988,1164,1034,370,42,3596
9-Feb-2020,963,1116,958,363,39,3439
10-Feb-2020,984,1166,990,371,41,3552
11-Feb-2020,1004,1206,1022,372,42,3645
12-Feb-2020,1001,1216,1037,371,42,3666
13-Feb-2020,981,1226,1053,369,43,3671
14-Feb-2020,973,1225,1069,359,43,3669
15-Feb-2020,974,1221,1062,356,42,3655
16-Feb-2020,961,1191,1026,354,40,3571
17-Feb-2020,984,1239,1076,358,42,3699
18-Feb-2020,995,1253,1096,361,41,3745
19-Feb-2020,985,1261,1106,364,41,3757
20-Feb-2020,942,1272,1096,368,41,3718
21-Feb-2020,873,1225,1089,370,41,3599
22-Feb-2020,903,1230,1084,352,41,3609
23-Feb-2020,882,1203,1040,344,38,3506
24-Feb-2020,923,1227,1090,339,39,3617
25-Feb-2020,933,1214,1114,332,41,3634
26-Feb-2020,933,1209,1117,336,37,3632
27-Feb-2020,921,1209,1117,344,39,3630
28-Feb-2020,963,1116,958,363,39,3439
29-Feb-2020,858,1224,1118,347,41,3587
1-Mar-2020,802,1152,1048,337,38,3378
2-Mar-2020,882,1199,1090,354,40,3565
3-Mar-2020,914,1219,1117,347,38,3635
4-Mar-2020,880,1208,1125,338,39,3591
5-Mar-2020,821,1209,1122,341,40,3533
6-Mar-2020,719,1182,1115,331,40,3387
7-Mar-2020,787,1166,1091,325,40,3410
8-Mar-2020,790,1150,1037,332,39,3349
9-Mar-2020,778,1159,1078,327,41,3383
10-Mar-2020,675,980,1075,316,38,3084
11-Mar-2020,684,1054,1106,334,39,3217
12-Mar-2020,748,1130,1123,349,41,3391
13-Mar-2020,772,1136,1125,359,42,3434
14-Mar-2020,791,1127,1117,337,41,3413
15-Mar-2020,763,1108,1064,340,40,3316
16-Mar-2020,802,1156,1127,369,41,3494
17-Mar-2020,827,1187,1148,383,42,3586
18-Mar-2020,851,1170,1157,385,42,3605
19-Mar-2020,860,1171,1147,373,42,3594
20-Mar-2020,866,1161,1128,367,43,3565
21-Mar-2020,843,1143,1104,362,43,3495
22-Mar-2020,734,971,975,315,36,3030
23-Mar-2020,724,996,1030,325,39,3113
24-Mar-2020,695,944,983,314,39,2975
25-Mar-2020,665,844,911,320,36,2777
26-Mar-2020,628,771,891,327,35,2652
27-Mar-2020,566,761,896,333,36,2592
28-Mar-2020,579,781,900,333,36,2629
29-Mar-2020,598,785,897,325,35,2640
30-Mar-2020,610,791,902,326,36,2665
31-Mar-2020,623,802,910,334,36,2705
1-Apr-2020,638,822,903,333,35,2731
2-Apr-2020,653,846,917,337,34,2787
3-Apr-2020,654,858,911,338,33,2794
4-Apr-2020,651,858,908,340,34,2791
5-Apr-2020,649,853,880,337,33,2752
6-Apr-2020,662,869,860,331,35,2757
7-Apr-2020,665,879,809,339,35,2727
8-Apr-2020,665,872,815,329,36,2717
9-Apr-2020,674,888,778,321,33,2695
10-Apr-2020,694,890,765,343,27,2717
11-Apr-2020,710,899,809,351,32,2800
12-Apr-2020,716,909,822,338,34,2819
13-Apr-2020,744,924,844,364,37,2913
14-Apr-2020,776,928,856,379,38,2977
15-Apr-2020,777,929,863,340,29,2938
16-Apr-2020,786,942,870,342,29,2969
17-Apr-2020,777,957,875,348,29,2986
18-Apr-2020,743,940,865,333,28,2908
19-Apr-2020,757,912,838,325,30,2862
20-Apr-2020,728,929,856,321,30,2864
21-Apr-2020,712,939,851,259,28,2789
22-Apr-2020,770,962,857,283,29,2900
23-Apr-2020,772,967,859,292,31,2920
24-Apr-2020,793,973,845,276,30,2917
25-Apr-2020,798,953,833,280,31,2895
26-Apr-2020,709,943,782,275,33,2742
27-Apr-2020,684,944,792,285,35,2739
28-Apr-2020,751,968,804,276,35,2835
29-Apr-2020,810,978,749,290,34,2861
30-Apr-2020,839,982,783,314,36,2955
1-May-2020,842,972,783,294,37,2928
2-May-2020,865,996,805,295,37,2997
3-May-2020,791,995,814,325,37,2961
4-May-2020,776,986,852,346,40,3000
5-May-2020,808,987,872,344,37,3050
6-May-2020,817,1009,877,310,37,3050
7-May-2020,823,1007,877,326,36,3068
8-May-2020,915,1022,886,331,38,3193
9-May-2020,956,1024,903,362,42,3287
10-May-2020,815,981,873,359,44,3072
11-May-2020,803,980,907,331,44,3065
12-May-2020,876,1034,911,382,45,3248
13-May-2020,931,1030,922,392,39,3313
14-May-2020,929,1030,927,395,39,3320
15-May-2020,971,1029,931,401,39,3372
16-May-2020,1008,1031,917,415,39,3410
17-May-2020,1016,1021,862,411,39,3349
18-May-2020,1049,1040,834,428,46,3397
19-May-2020,1065,1050,837,405,48,3406
20-May-2020,1087,1052,898,294,45,3375
21-May-2020,1109,1076,932,269,37,3423
22-May-2020,1164,1087,954,325,39,3569
23-May-2020,1192,1095,959,369,41,3656
24-May-2020,1201,1100,938,396,39,3675
25-May-2020,1229,1125,960,390,37,3740
26-May-2020,1250,1133,962,401,29,3775
27-May-2020,1225,1129,969,351,30,3705
28-May-2020,1101,1121,957,323,39,3541
29-May-2020,1026,1115,945,361,41,3488
30-May-2020,956,1111,919,375,43,3403
31-May-2020,859,1080,858,354,43,3193
1-Jun-2020,945,1026,861,374,42,3247
2-Jun-2020,996,986,847,389,42,3260
3-Jun-2020,1029,885,845,410,41,3209
4-Jun-2020,1009,841,877,415,41,3183
5-Jun-2020,941,890,904,387,43,3164
6-Jun-2020,982,911,887,427,41,3248
7-Jun-2020,985,914,848,428,45,3220
8-Jun-2020,1095,957,906,437,47,3442
9-Jun-2020,1188,997,931,452,51,3618
10-Jun-2020,1260,1011,899,461,52,3683
11-Jun-2020,1291,983,821,451,51,3598
12-Jun-2020,1322,968,804,429,49,3572
13-Jun-2020,1304,940,835,420,50,3548
14-Jun-2020,1285,909,823,408,49,3474
15-Jun-2020,1359,931,891,408,50,3640
16-Jun-2020,1388,951,891,406,52,3688
17-Jun-2020,1412,936,882,413,50,3694
18-Jun-2020,1438,950,881,415,47,3731
19-Jun-2020,1425,964,895,432,51,3767
20-Jun-2020,1358,977,901,432,52,3720
21-Jun-2020,1270,949,861,418,50,3549
22-Jun-2020,1294,980,881,419,52,3626
23-Jun-2020,1351,995,901,436,51,3734
24-Jun-2020,1314,1015,907,455,50,3741
25-Jun-2020,1282,1042,895,438,46,3703
26-Jun-2020,1310,1012,883,420,45,3669
27-Jun-2020,1350,1007,883,424,43,3707
28-Jun-2020,1376,994,826,397,44,3637
29-Jun-2020,1335,1017,857,416,47,3673
30-Jun-2020,1407,995,844,444,50,3740
1-Jul-2020,1460,1004,855,467,50,3836
2-Jul-2020,1512,1021,847,471,48,3900
3-Jul-2020,1520,1029,825,466,50,3890
4-Jul-2020,1436,1003,796,450,51,3736
5-Jul-2020,1137,937,744,437,49,3304
6-Jul-2020,1281,931,809,428,49,3498
7-Jul-2020,1278,943,854,437,51,3564
8-Jul-2020,1257,967,868,453,51,3596
9-Jul-2020,1324,983,837,440,50,3635
10-Jul-2020,1378,981,810,436,47,3652
11-Jul-2020,1274,990,813,428,45,3550
12-Jul-2020,1112,958,775,430,44,3318
13-Jul-2020,1250,997,837,438,47,3569
14-Jul-2020,1374,1012,844,440,49,3718
15-Jul-2020,1398,998,807,447,48,3698
16-Jul-2020,1420,974,780,458,51,3683
17-Jul-2020,1419,997,807,473,51,3747
18-Jul-2020,1418,1022,824,480,49,3793
19-Jul-2020,1317,1015,792,447,46,3617
20-Jul-2020,1236,1025,816,436,44,3557
21-Jul-2020,1090,1047,836,435,46,3454
22-Jul-2020,1110,1059,885,432,48,3535
23-Jul-2020,1219,1055,861,411,49,3595
24-Jul-2020,1270,1045,851,428,49,3643
25-Jul-2020,1296,1023,831,437,50,3638
26-Jul-2020,1325,1008,776,461,49,3620
27-Jul-2020,1428,1066,872,468,49,3883
28-Jul-2020,1450,1089,897,445,51,3931
29-Jul-2020,1390,1072,860,436,51,3810
30-Jul-2020,1274,1083,870,450,49,3725
31-Jul-2020,1301,1083,891,460,50,3785
1-Aug-2020,1288,1068,844,459,50,3710
2-Aug-2020,1293,1060,764,468,53,3638
3-Aug-2020,1325,1003,805,474,55,3662
4-Aug-2020,1381,1029,794,439,55,3698
5-Aug-2020,1389,1002,793,382,55,3621
6-Aug-2020,1320,958,851,408,56,3593
7-Aug-2020,1381,980,912,443,55,3771
8-Aug-2020,1429,985,920,453,54,3840
9-Aug-2020,1371,956,838,452,52,3668
10-Aug-2020,1365,974,821,466,51,3678
11-Aug-2020,1334,964,864,473,53,3688
12-Aug-2020,1312,915,872,458,54,3612
13-Aug-2020,1221,908,861,460,55,3506
14-Aug-2020,1240,902,859,466,54,3520
15-Aug-2020,1248,848,785,437,49,3367
16-Aug-2020,1269,875,724,428,47,3343
17-Aug-2020,1350,914,786,455,50,3555
18-Aug-2020,1352,925,827,469,52,3625
19-Aug-2020,1201,914,855,456,54,3479
20-Aug-2020,1110,929,851,397,52,3339
21-Aug-2020,1094,911,865,399,53,3322
22-Aug-2020,1131,875,858,426,53,3343
23-Aug-2020,1127,869,831,429,51,3307
24-Aug-2020,1212,916,875,442,54,3499
25-Aug-2020,1248,955,919,454,57,3633
26-Aug-2020,1281,970,936,436,57,3679
27-Aug-2020,1284,957,908,422,55,3626
28-Aug-2020,1242,928,924,448,55,3598
29-Aug-2020,1225,925,939,461,53,3603
30-Aug-2020,1165,871,902,465,51,3453
31-Aug-2020,1189,945,932,479,51,3596
1-Sep-2020,1251,968,929,460,51,3659
2-Sep-2020,1280,993,896,440,56,3665
3-Sep-2020,1296,1009,881,469,57,3711
4-Sep-2020,1269,1053,915,488,57,3781
5-Sep-2020,1249,1079,923,486,54,3791
6-Sep-2020,1173,1058,882,469,49,3631
7-Sep-2020,1267,1072,915,460,50,3765
8-Sep-2020,1317,1105,934,462,52,3871
9-Sep-2020,1376,1128,928,471,55,3957
10-Sep-2020,1400,1122,904,475,55,3956
11-Sep-2020,1422,1102,888,471,56,3939
12-Sep-2020,1439,1076,850,476,56,3896
13-Sep-2020,1418,1044,739,472,53,3725
14-Sep-2020,1465,1070,754,485,49,3823
15-Sep-2020,1469,1088,781,478,49,3866
16-Sep-2020,1486,1092,801,473,50,3902
17-Sep-2020,1479,1075,809,462,47,3872
18-Sep-2020,1506,1076,833,452,51,3917
19-Sep-2020,1498,1078,796,489,57,3918
20-Sep-2020,1460,1025,718,485,56,3743
21-Sep-2020,1480,1028,765,438,53,3763
22-Sep-2020,1439,1042,817,432,50,3780
23-Sep-2020,1372,1017,856,431,50,3725
24-Sep-2020,1314,1030,906,437,50,3737
25-Sep-2020,1325,1060,907,430,49,3771
26-Sep-2020,1303,1051,809,432,48,3643
27-Sep-2020,1234,1037,774,436,48,3529
28-Sep-2020,1284,1089,842,466,51,3732
29-Sep-2020,1289,1107,843,478,55,3772
30-Sep-2020,1268,1117,806,468,56,3714
1-Oct-2020,1252,1116,819,461,55,3703
2-Oct-2020,1195,1110,817,452,54,3627
3-Oct-2020,1226,1132,850,447,53,3709
4-Oct-2020,1182,1106,837,441,51,3617
5-Oct-2020,1174,1141,904,449,51,3719
6-Oct-2020,1143,1157,954,452,51,3758
7-Oct-2020,1205,1163,938,457,53,3817
8-Oct-2020,1174,1174,929,463,54,3794
9-Oct-2020,1170,1184,926,473,56,3809
10-Oct-2020,1164,1175,869,473,56,3737
11-Oct-2020,1123,1120,757,464,54,3518
12-Oct-2020,1154,1132,789,480,56,3611
13-Oct-2020,1171,1172,765,483,57,3648
14-Oct-2020,1184,1160,757,484,56,3642
15-Oct-2020,1184,1139,802,480,56,3661
16-Oct-2020,1149,1160,840,485,57,3690
17-Oct-2020,1119,1169,832,490,56,3665
18-Oct-2020,1052,1126,769,477,53,3476
19-Oct-2020,1062,1148,814,483,54,3561
20-Oct-2020,1055,1166,802,485,54,3563
21-Oct-2020,1042,1165,792,473,53,3525
22-Oct-2020,1040,1162,802,456,49,3509
23-Oct-2020,1030,1156,815,421,43,3464
24-Oct-2020,997,1146,811,413,38,3405
25-Oct-2020,931,1075,762,387,40,3195
26-Oct-2020,952,1129,806,370,43,3299
27-Oct-2020,969,1156,867,368,46,3406
28-Oct-2020,960,1166,887,375,49,3437
29-Oct-2020,951,1174,885,383,50,3442
30-Oct-2020,950,1168,906,385,50,3460
31-Oct-2020,950,1165,913,402,48,3477
1-Nov-2020,897,1130,866,398,45,3336
2-Nov-2020,920,1172,921,410,48,3470
3-Nov-2020,924,1185,940,397,49,3496
4-Nov-2020,926,1183,932,376,47,3463
5-Nov-2020,912,1186,908,360,45,3411
6-Nov-2020,945,1195,889,363,44,3436
7-Nov-2020,937,1195,885,366,44,3427
8-Nov-2020,917,1174,823,345,42,3300
9-Nov-2020,943,1199,869,355,41,3407
10-Nov-2020,943,1198,882,353,44,3419
11-Nov-2020,942,1180,887,355,43,3407
12-Nov-2020,960,1186,880,358,43,3427
13-Nov-2020,935,1166,834,361,44,3339
14-Nov-2020,832,1049,733,353,42,3009
15-Nov-2020,722,999,708,343,40,2812
16-Nov-2020,727,1015,747,345,41,2874
17-Nov-2020,829,1107,774,349,41,3100
18-Nov-2020,857,1151,807,357,41,3213
19-Nov-2020,860,1172,832,360,42,3266
20-Nov-2020,870,1167,855,357,42,3291
21-Nov-2020,861,1164,855,349,42,3271
22-Nov-2020,841,1151,814,336,40,3181
23-Nov-2020,868,1173,859,331,41,3273
24-Nov-2020,889,1202,858,342,42,3332
25-Nov-2020,898,1198,813,343,43,3294
26-Nov-2020,879,1195,725,338,42,3178
27-Nov-2020,904,1176,754,344,43,3221
28-Nov-2020,906,1170,770,342,43,3231
29-Nov-2020,880,1177,755,336,42,3191
30-Nov-2020,902,1215,802,344,41,3304
1-Dec-2020,922,1224,817,343,42,3349
2-Dec-2020,948,1229,835,343,43,3398
3-Dec-2020,950,1225,813,359,43,3390
4-Dec-2020,967,1230,816,356,43,3413
5-Dec-2020,963,1228,815,345,43,3393
6-Dec-2020,921,1194,772,333,41,3260
7-Dec-2020,945,1220,806,342,42,3355
8-Dec-2020,961,1237,811,344,42,3394
9-Dec-2020,961,1243,826,343,43,3416
10-Dec-2020,953,1248,832,342,44,3419
11-Dec-2020,938,1172,853,348,44,3354
12-Dec-2020,894,1133,859,349,43,3277
13-Dec-2020,901,1108,822,341,41,3213
14-Dec-2020,934,1131,868,350,43,3325
15-Dec-2020,959,1161,889,357,43,3409
16-Dec-2020,985,1163,892,357,44,3441
17-Dec-2020,996,1181,888,368,44,3477
18-Dec-2020,1021,1194,906,368,44,3532
19-Dec-2020,1023,1197,891,356,45,3512
20-Dec-2020,1004,1171,837,346,41,3398
21-Dec-2020,1033,1201,883,358,41,3517
22-Dec-2020,1043,1221,907,362,43,3575
23-Dec-2020,1048,1223,927,369,43,3609
24-Dec-2020,1050,1232,934,368,44,3628
25-Dec-2020,1051,1237,921,362,44,3615
26-Dec-2020,1042,1244,929,362,43,3620
27-Dec-2020,983,1222,885,357,44,3490
28-Dec-2020,1014,1236,936,364,44,3594
29-Dec-2020,1043,1234,950,372,43,3642
30-Dec-2020,1058,1230,956,379,44,3666
31-Dec-2020,1039,1235,928,381,44,3627
1-Jan-2021,1043,1209,890,364,43,3549
2-Jan-2021,1008,1222,905,358,43,3536
3-Jan-2021,916,1206,863,352,43,3380
4-Jan-2021,923,1214,908,356,44,3445
5-Jan-2021,896,1203,925,369,43,3436
6-Jan-2021,897,1215,914,382,44,3451
7-Jan-2021,941,1226,860,384,43,3454
8-Jan-2021,959,1205,888,375,43,3471
9-Jan-2021,945,1185,878,370,43,3421
10-Jan-2021,923,1179,848,363,43,3356
11-Jan-2021,977,1218,893,383,44,3515
12-Jan-2021,1004,1238,901,387,44,3573
13-Jan-2021,1009,1238,899,386,44,3575
14-Jan-2021,1010,1167,830,384,43,3434
15-Jan-2021,1017,1188,839,375,42,3462
16-Jan-2021,1013,1238,866,387,44,3547
17-Jan-2021,995,1239,860,375,42,3511
18-Jan-2021,1009,1263,925,396,43,3636
19-Jan-2021,1030,1276,959,396,44,3706
20-Jan-2021,1048,1280,988,396,43,3754
21-Jan-2021,1038,1277,1014,390,43,3762
22-Jan-2021,1054,1283,1035,394,45,3811
23-Jan-2021,1042,1285,1037,388,43,3795
24-Jan-2021,1018,1256,985,380,43,3682
25-Jan-2021,1036,1266,1005,379,43,3729
26-Jan-2021,999,1198,971,380,42,3590
27-Jan-2021,1040,1236,1010,393,44,3723
28-Jan-2021,1069,1256,1026,398,45,3795
29-Jan-2021,1077,1247,1046,401,44,3815
30-Jan-2021,1078,1249,1049,394,43,3813
31-Jan-2021,1045,1229,999,390,44,3707
1-Feb-2021,1061,1256,1029,390,43,3779
2-Feb-2021,1063,1270,1038,396,45,3812
3-Feb-2021,1052,1275,1044,393,44,3809
4-Feb-2021,994,1275,1040,387,45,3740
5-Feb-2021,1003,1269,1052,388,44,3756
6-Feb-2021,1015,1262,1043,382,44,3745
7-Feb-2021,982,1230,980,387,41,3620
8-Feb-2021,1013,1258,1017,409,42,3739
9-Feb-2021,1026,1273,1041,411,44,3795
10-Feb-2021,1026,1266,1050,405,44,3790
11-Feb-2021,1015,1269,1046,399,44,3774
12-Feb-2021,1028,1270,1059,385,44,3786
13-Feb-2021,1003,1271,1054,387,44,3758
14-Feb-2021,965,1243,1013,386,41,3648
15-Feb-2021,990,1266,1063,396,42,3756
16-Feb-2021,992,1240,1083,393,42,3749
17-Feb-2021,994,1212,1090,378,44,3717
18-Feb-2021,992,1196,1085,382,43,3698
19-Feb-2021,1006,1159,1052,386,43,3646
20-Feb-2021,991,1198,1001,384,43,3617
21-Feb-2021,958,1184,927,373,42,3484
22-Feb-2021,982,1236,987,382,43,3629
23-Feb-2021,997,1260,1032,390,43,3722
24-Feb-2021,1006,1278,1057,407,42,3791
25-Feb-2021,1008,1290,1084,414,43,3839
26-Feb-2021,1028,1296,1113,410,43,3890
27-Feb-2021,1011,1295,1119,409,43,3876
28-Feb-2021,983,1274,1068,406,42,3773
1-Mar-2021,1022,1303,1113,417,44,3898
2-Mar-2021,1023,1321,1138,424,43,3949
3-Mar-2021,1036,1316,1128,419,42,3941
4-Mar-2021,1050,1316,1132,419,43,3961
5-Mar-2021,1052,1327,1160,428,41,4009
6-Mar-2021,1039,1335,1157,428,38,3997
7-Mar-2021,984,1289,1111,427,39,3850
8-Mar-2021,1001,1330,1162,442,41,3976
9-Mar-2021,1045,1345,1185,445,43,4062
